repo_name,tag_name,commit_sha,url
Chengchanghang/Pytorch,master,0a5fdc82b857be12af5d22722872149be4433fc2,https://github.com/Chengchanghang/Pytorch/archive/0a5fdc82b857be12af5d22722872149be4433fc2.tar.gz
zaghlol94/Pytorch-tutorials,master,6d6ddbe142fa63f5da0040bb317d29b4aebb9171,https://github.com/zaghlol94/Pytorch-tutorials/archive/6d6ddbe142fa63f5da0040bb317d29b4aebb9171.tar.gz
lpplbiubiubiub/pytorch_project,master,9333298a06a1e1ab6d581200181f6ac37cf4f35b,https://github.com/lpplbiubiubiub/pytorch_project/archive/9333298a06a1e1ab6d581200181f6ac37cf4f35b.tar.gz
ShasTheMass/pytorch_sandbox,master,1f0f17bea211ee65c2963ec8978a562a98f2c888,https://github.com/ShasTheMass/pytorch_sandbox/archive/1f0f17bea211ee65c2963ec8978a562a98f2c888.tar.gz
vishnumani2009/pytorch-finch,master,ea2916add2c12d989b9ba0e4a4b395ab76e96b6b,https://github.com/vishnumani2009/pytorch-finch/archive/ea2916add2c12d989b9ba0e4a4b395ab76e96b6b.tar.gz
vishnumani2009/pytorch-skiptought,master,4c4b5159549429f85822a580cd98698e3cba7f00,https://github.com/vishnumani2009/pytorch-skiptought/archive/4c4b5159549429f85822a580cd98698e3cba7f00.tar.gz
claravania/pytorch-tutorial,master,38022691a2a2f01caf57be08bab90e71e562881b,https://github.com/claravania/pytorch-tutorial/archive/38022691a2a2f01caf57be08bab90e71e562881b.tar.gz
czheng17/pytorch_deep_learning,master,2da437ef84da6bcb05008be5d857506179f40268,https://github.com/czheng17/pytorch_deep_learning/archive/2da437ef84da6bcb05008be5d857506179f40268.tar.gz
wenlinyao/PyTorch_learn,master,51ee3394be9c92acc22ef91a9e9d804089eb9e32,https://github.com/wenlinyao/PyTorch_learn/archive/51ee3394be9c92acc22ef91a9e9d804089eb9e32.tar.gz
elllot/PyTorch-Learning,master,f0e280be34da671d04c5a9d9f79d1cfa6c33d52b,https://github.com/elllot/PyTorch-Learning/archive/f0e280be34da671d04c5a9d9f79d1cfa6c33d52b.tar.gz
schemmy/pytorch-Newton-CG,master,8bc922ed4702c79e99067482bf217e7f7a6cae71,https://github.com/schemmy/pytorch-Newton-CG/archive/8bc922ed4702c79e99067482bf217e7f7a6cae71.tar.gz
ronamit/Meta_PyTorch,master,546f724b67c9117db48b39b835a7fab811dcc794,https://github.com/ronamit/Meta_PyTorch/archive/546f724b67c9117db48b39b835a7fab811dcc794.tar.gz
AMDS123/faster-rcnn.pytorch,master,f94572395e51ccda7232435c2f13804f5d6316c0,https://github.com/AMDS123/faster-rcnn.pytorch/archive/f94572395e51ccda7232435c2f13804f5d6316c0.tar.gz
harsh19/NeuralNetworkModelsPytorch,master,32e521a8dedfc8a5b0103279ba9a719035008c5c,https://github.com/harsh19/NeuralNetworkModelsPytorch/archive/32e521a8dedfc8a5b0103279ba9a719035008c5c.tar.gz
jtang10/protein_ss_pred_pytorch,master,12d61bb9a92cd95949dc7c2896a17ee08e8c1c01,https://github.com/jtang10/protein_ss_pred_pytorch/archive/12d61bb9a92cd95949dc7c2896a17ee08e8c1c01.tar.gz
andreh7/ecal-rechits-pytorch-training,master,e4a3a31d98293c3ae02b2af84b138ec789e7afcc,https://github.com/andreh7/ecal-rechits-pytorch-training/archive/e4a3a31d98293c3ae02b2af84b138ec789e7afcc.tar.gz
eeshandhekane/Basic_PyTorch_Examples,master,4424ca5a2d9135bdfe62450c3ca68e0d4c02d727,https://github.com/eeshandhekane/Basic_PyTorch_Examples/archive/4424ca5a2d9135bdfe62450c3ca68e0d4c02d727.tar.gz
SummerHuiZhang/deep-reinforcement-learning-pytorch,master,7c03adff6add38c0663548319332cb3de9969a4b,https://github.com/SummerHuiZhang/deep-reinforcement-learning-pytorch/archive/7c03adff6add38c0663548319332cb3de9969a4b.tar.gz
antongoy/dl_exploring,master,b442164efa9514df82c78ffad4f38fec56a40db2,https://github.com/antongoy/dl_exploring/archive/b442164efa9514df82c78ffad4f38fec56a40db2.tar.gz
lihsintseng/Neural-Networks---CNN-in-PyTorch,master,841a8582c171b4e059a1c408e4ca5601a20d9a30,https://github.com/lihsintseng/Neural-Networks---CNN-in-PyTorch/archive/841a8582c171b4e059a1c408e4ca5601a20d9a30.tar.gz
falcondai/rl-baseline-py,master,8461caaa3f455084779310a92d58fe9fe211fe8b,https://github.com/falcondai/rl-baseline-py/archive/8461caaa3f455084779310a92d58fe9fe211fe8b.tar.gz
tomelf/BME595-Neural-Networks-CNN-in-PyTorch,master,63f6b280e46d4cc0299bca16a51b4755057a17ad,https://github.com/tomelf/BME595-Neural-Networks-CNN-in-PyTorch/archive/63f6b280e46d4cc0299bca16a51b4755057a17ad.tar.gz
Maxime-Antoine/AiCar,master,83e17364cfdc2c0742861a2c79dfbd90e88b68a1,https://github.com/Maxime-Antoine/AiCar/archive/83e17364cfdc2c0742861a2c79dfbd90e88b68a1.tar.gz
dgyoo/dl-frame,master,c4ad878452055fc18f81613696d7293953c0e8df,https://github.com/dgyoo/dl-frame/archive/c4ad878452055fc18f81613696d7293953c0e8df.tar.gz
jiongchen/deep-nn,master,37c28b3842ea511618681d3913ac0a8986958907,https://github.com/jiongchen/deep-nn/archive/37c28b3842ea511618681d3913ac0a8986958907.tar.gz
IEavan/AutoEncoderChainer,master,5f97b873f4bebb50fc5b750b9e19fdaa0cac227a,https://github.com/IEavan/AutoEncoderChainer/archive/5f97b873f4bebb50fc5b750b9e19fdaa0cac227a.tar.gz
argocan/plautodiff,v0.0.4,7ec0b8a263807e0bb812cbcdff12886509baf7c7,https://api.github.com/repos/argocan/plautodiff/tarball/refs/tags/v0.0.4
argocan/plautodiff,v0.0.3,7d4eafe39ca9ff276c994d1f15083268b8367c91,https://api.github.com/repos/argocan/plautodiff/tarball/refs/tags/v0.0.3
argocan/plautodiff,v0.0.2,c6e3999bb05632ea839e59c217c694545c44b653,https://api.github.com/repos/argocan/plautodiff/tarball/refs/tags/v0.0.2
argocan/plautodiff,v0.0.1,6c2dd6c6aba0727ba1a042fbbe5b90702fb756c1,https://api.github.com/repos/argocan/plautodiff/tarball/refs/tags/v0.0.1
jacobzweig/Prisoner-Riddle-RL,master,9dacc5fb35e8d232828f34ad4658c8acb38db0ed,https://github.com/jacobzweig/Prisoner-Riddle-RL/archive/9dacc5fb35e8d232828f34ad4658c8acb38db0ed.tar.gz
utkuozbulak/pytorch-cnn-visualizations,master,277dcfa82b82c1868c370ad917f262f070957d47,https://github.com/utkuozbulak/pytorch-cnn-visualizations/archive/277dcfa82b82c1868c370ad917f262f070957d47.tar.gz
jrzaurin/pytorch-widedeep,v.1.5.0,b1bf2faf0f134d8258f6a56c6857d14c24f0a852,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v.1.5.0
jrzaurin/pytorch-widedeep,v.1.4.0,90c8193f12a4933a59826b359691de0ffc5876ec,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v.1.4.0
jrzaurin/pytorch-widedeep,v.1.3.2,2ef478cf36cf347844b175f6b6b953275834313a,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v.1.3.2
jrzaurin/pytorch-widedeep,v1.3.1,cd1ff79ae327ac025fe65e6dafe76f305bfd2cbb,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.3.1
jrzaurin/pytorch-widedeep,v1.3.0,4af577aeafdc23e3252d9deb17bede73d4414d22,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.3.0
jrzaurin/pytorch-widedeep,v1.2.3,eb67b60b5c54ff9bb39a96977dcfe77da83ac2db,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.2.3
jrzaurin/pytorch-widedeep,v1.2.2,6f5d20bad921051e0c1fe5c2fdc1dc03b84cc196,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.2.2
jrzaurin/pytorch-widedeep,v.1.2.1,f3297c4abaf7097e33ac0fdd13982c7e6bef7275,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v.1.2.1
jrzaurin/pytorch-widedeep,v1.2.0,1c8709f01339f115717d30f568b8542d63a8945c,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.2.0
jrzaurin/pytorch-widedeep,v1.1.2,a5dac1a20be6049c4acb7c304343980bea5316d7,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.1.2
jrzaurin/pytorch-widedeep,v1.1.0,923011cef431615147f10b30771ac27178f8ed9d,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.1.0
jrzaurin/pytorch-widedeep,v1.0.10,5f6017082deef7c8f8b5e52630ed1d705c0c791a,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.0.10
jrzaurin/pytorch-widedeep,v1.0.9,86217bbc026a3f88f882233d0dcdbc621f3d8ef1,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.0.9
jrzaurin/pytorch-widedeep,v1.0.5,0c79deb5de7b5005613fd926dee726f3227f5375,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.0.5
jrzaurin/pytorch-widedeep,v1.0.0,a71699d6cdf820c73f053e2d86b0fc214e9847bf,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v1.0.0
jrzaurin/pytorch-widedeep,v0.4.8,f430864e7124d5e68040cb261f7f0a34451bad5c,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.4.8
jrzaurin/pytorch-widedeep,v0.4.7,2fe4b49afd1b0a0565eee1479dcc1acd0c0d3a14,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.4.7
jrzaurin/pytorch-widedeep,v0.4.5,627caf40bb123ad4ac1cfdaedfa4fa90dcbed4a9,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.4.5
jrzaurin/pytorch-widedeep,v0.4.2,65465a454de6cd917a0927eb16b0137170ee4dc9,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.4.2
jrzaurin/pytorch-widedeep,v0.4.1,883c5501c7a69f5c27bb81f6b175dd3b2df59879,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.4.1
jrzaurin/pytorch-widedeep,v0.3.7,7f4582e8d90d397dee7705c71a297f314c3318f1,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/v0.3.7
jrzaurin/pytorch-widedeep,joss_paper_zenodo,9fa8aafcdb6e6bfdb4398d81b41d629236e6606d,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/joss_paper_zenodo
jrzaurin/pytorch-widedeep,joss_paper_package_version_v1.2.0,9fa8aafcdb6e6bfdb4398d81b41d629236e6606d,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/joss_paper_package_version_v1.2.0
jrzaurin/pytorch-widedeep,joss_paper_finalised,c52e126c2310002f1fe42b2aba6cff533d8df4d4,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/joss_paper_finalised
jrzaurin/pytorch-widedeep,0.4.6,9f610513670da8ab670047ea3f3a94f5769c31d7,https://api.github.com/repos/jrzaurin/pytorch-widedeep/tarball/refs/tags/0.4.6
Khrylx/PyTorch-RL,master,72069237b4d86bcb9675b899ea94228019a4f003,https://github.com/Khrylx/PyTorch-RL/archive/72069237b4d86bcb9675b899ea94228019a4f003.tar.gz
ClementPinard/SfmLearner-Pytorch,pytorch0.4,a866333f043f9f42d020c374bfc5d2134436862f,https://api.github.com/repos/ClementPinard/SfmLearner-Pytorch/tarball/refs/tags/pytorch0.4
ClementPinard/SfmLearner-Pytorch,pytorch0.2,0caec9ed0f83cb65ba20678a805e501439d2bc25,https://api.github.com/repos/ClementPinard/SfmLearner-Pytorch/tarball/refs/tags/pytorch0.2
probtorch/probtorch,0.1.0,80c78edd219ce92cdc2d45f366a66754f3dd05fa,https://api.github.com/repos/probtorch/probtorch/tarball/refs/tags/0.1.0
hongyi-zhang/mixup,master,80000cea340bf829a52481ae45a317a487ce2deb,https://github.com/hongyi-zhang/mixup/archive/80000cea340bf829a52481ae45a317a487ce2deb.tar.gz
threelittlemonkeys/lstm-crf-pytorch,master,53769aa1836531e89e52f53998f5dfc83646e806,https://github.com/threelittlemonkeys/lstm-crf-pytorch/archive/53769aa1836531e89e52f53998f5dfc83646e806.tar.gz
dxyang/DQN_pytorch,master,43fe371b4f9abd9fa11d21eb77fb35bc0f474a12,https://github.com/dxyang/DQN_pytorch/archive/43fe371b4f9abd9fa11d21eb77fb35bc0f474a12.tar.gz
pochih/FCN-pytorch,master,8436fab3586f118eb36265dab4c5f900748bb02d,https://github.com/pochih/FCN-pytorch/archive/8436fab3586f118eb36265dab4c5f900748bb02d.tar.gz
qqueing/DeepSpeaker-pytorch,master,3c32518ee5db6185596973d7526135ead03ab17b,https://github.com/qqueing/DeepSpeaker-pytorch/archive/3c32518ee5db6185596973d7526135ead03ab17b.tar.gz
nmhkahn/CARN-pytorch,master,40d3514f81cccd680d846cd5ab07af35f2c8e0e2,https://github.com/nmhkahn/CARN-pytorch/archive/40d3514f81cccd680d846cd5ab07af35f2c8e0e2.tar.gz
zhangxu0307/time_series_forecasting_pytorch,master,87d57a6ee9722aa221712f2ccd203b0a66599156,https://github.com/zhangxu0307/time_series_forecasting_pytorch/archive/87d57a6ee9722aa221712f2ccd203b0a66599156.tar.gz
theeluwin/pytorch-sgns,master,2d007c700545ae2a3e44b1f4bf37fa1b034a7d27,https://github.com/theeluwin/pytorch-sgns/archive/2d007c700545ae2a3e44b1f4bf37fa1b034a7d27.tar.gz
torralba-lab/im2recipe-Pytorch,master,b6dfcb394a869d20152f00f25d17a2224f2d7500,https://github.com/torralba-lab/im2recipe-Pytorch/archive/b6dfcb394a869d20152f00f25d17a2224f2d7500.tar.gz
kuc2477/pytorch-ewc,master,4afaa6666d6b4f1a91a110caf69e7b77f049dc08,https://github.com/kuc2477/pytorch-ewc/archive/4afaa6666d6b4f1a91a110caf69e7b77f049dc08.tar.gz
koz4k/dni-pytorch,master,b14a07cab049a72c104b57dcdb56730ab8dbafb1,https://github.com/koz4k/dni-pytorch/archive/b14a07cab049a72c104b57dcdb56730ab8dbafb1.tar.gz
flyingpot/pytorch_deephash,master,fbd94a2cfe1c20ef833eca8cfb1dc7010ae22805,https://github.com/flyingpot/pytorch_deephash/archive/fbd94a2cfe1c20ef833eca8cfb1dc7010ae22805.tar.gz
fanglanting/skip-gram-pytorch,master,0a16cd6b03f56ebca1854c4b07368ea826625d0f,https://github.com/fanglanting/skip-gram-pytorch/archive/0a16cd6b03f56ebca1854c4b07368ea826625d0f.tar.gz
valerystrizh/pytorch-histogram-loss,master,dca1be0123446948ed61dcc8bdc371a14daf9180,https://github.com/valerystrizh/pytorch-histogram-loss/archive/dca1be0123446948ed61dcc8bdc371a14daf9180.tar.gz
MrGemy95/visual-interaction-networks-pytorch,master,27ae3ffd0c68643d61a6dda9235c80b5c20165ac,https://github.com/MrGemy95/visual-interaction-networks-pytorch/archive/27ae3ffd0c68643d61a6dda9235c80b5c20165ac.tar.gz
kuc2477/pytorch-deep-generative-replay,master,b2d82e45b69876ddab0f7ce38737888e17e377f2,https://github.com/kuc2477/pytorch-deep-generative-replay/archive/b2d82e45b69876ddab0f7ce38737888e17e377f2.tar.gz
bkj/pytorch-graphsage,master,a89554695aab3c04ce7317a37d7bfb654ee0161a,https://github.com/bkj/pytorch-graphsage/archive/a89554695aab3c04ce7317a37d7bfb654ee0161a.tar.gz
yaroslavvb/kfac_pytorch,master,0922cf5c9e35cf2e13905f1606a24ddaf99830ac,https://github.com/yaroslavvb/kfac_pytorch/archive/0922cf5c9e35cf2e13905f1606a24ddaf99830ac.tar.gz
PiotrDabkowski/pytorch-saliency,master,bfd501ec7888dbb3727494d06c71449df1530196,https://github.com/PiotrDabkowski/pytorch-saliency/archive/bfd501ec7888dbb3727494d06c71449df1530196.tar.gz
hhsecond/HandsOnDeepLearningWithPytorch,master,84f7fd54280b4c28d3ffce18d2f22423858cf248,https://github.com/hhsecond/HandsOnDeepLearningWithPytorch/archive/84f7fd54280b4c28d3ffce18d2f22423858cf248.tar.gz
chenyuntc/scene-baseline,master,8d105747c81d87fa5e9f84b4999b3ea7abd389da,https://github.com/chenyuntc/scene-baseline/archive/8d105747c81d87fa5e9f84b4999b3ea7abd389da.tar.gz
eladhoffer/utils.pytorch,master,7a2bbdb80835af0cc29c79653ee544f8301caa2b,https://github.com/eladhoffer/utils.pytorch/archive/7a2bbdb80835af0cc29c79653ee544f8301caa2b.tar.gz
eveningglow/multitask-CycleGAN,master,d56eaffc572030535e1bfb6f9f9ab01975226ab0,https://github.com/eveningglow/multitask-CycleGAN/archive/d56eaffc572030535e1bfb6f9f9ab01975226ab0.tar.gz
kevin-kaixu/grass_pytorch,master,1d8dc6dcc0ab3ca029e449f57c37ba3910a4f90a,https://github.com/kevin-kaixu/grass_pytorch/archive/1d8dc6dcc0ab3ca029e449f57c37ba3910a4f90a.tar.gz
rosinality/adaptive-softmax-pytorch,master,2f02ca68d34f83867bea385c4be23a5392823f1e,https://github.com/rosinality/adaptive-softmax-pytorch/archive/2f02ca68d34f83867bea385c4be23a5392823f1e.tar.gz
adiyoss/GCommandsPytorch,master,af9ccfd3d7c92e2850b1cf07214c02bf02c7bc7f,https://github.com/adiyoss/GCommandsPytorch/archive/af9ccfd3d7c92e2850b1cf07214c02bf02c7bc7f.tar.gz
Shivanshu-Gupta/Visual-Question-Answering,master,3577353d279a3518eedc479452879879808f9785,https://github.com/Shivanshu-Gupta/Visual-Question-Answering/archive/3577353d279a3518eedc479452879879808f9785.tar.gz
vaibhavnaagar/pixelDA_GAN,master,729d669edabbbc715179bc10413bec5f6b87cb0f,https://github.com/vaibhavnaagar/pixelDA_GAN/archive/729d669edabbbc715179bc10413bec5f6b87cb0f.tar.gz
leftthomas/R2Plus1D-C3D,master,3ee3de6adfa24dc09f8fa8a2ae1d89c4fa46022b,https://github.com/leftthomas/R2Plus1D-C3D/archive/3ee3de6adfa24dc09f8fa8a2ae1d89c4fa46022b.tar.gz
cardwing/Codes-for-Steering-Control,master,83d0d7c2ada20cdc95016aa1ae85fc6f06e103db,https://github.com/cardwing/Codes-for-Steering-Control/archive/83d0d7c2ada20cdc95016aa1ae85fc6f06e103db.tar.gz
kuc2477/pytorch-vae,master,726a27eb668edcd7a6afdd23a2ee001a1f31d54f,https://github.com/kuc2477/pytorch-vae/archive/726a27eb668edcd7a6afdd23a2ee001a1f31d54f.tar.gz
BenJamesbabala/srnn-pytorch,master,01a48e5ff267bf7773819902fa8077ee6fa9254f,https://github.com/BenJamesbabala/srnn-pytorch/archive/01a48e5ff267bf7773819902fa8077ee6fa9254f.tar.gz
bbrattoli/PascalClassificationPytorch,master,e4399b782fe9a26b7a23180c44d80d6012c12a4f,https://github.com/bbrattoli/PascalClassificationPytorch/archive/e4399b782fe9a26b7a23180c44d80d6012c12a4f.tar.gz
rohitgajawada/Where-are-they-looking-PyTorch,master,d4627a1659b5f6ddc7b829b3a60f5e360f1791d5,https://github.com/rohitgajawada/Where-are-they-looking-PyTorch/archive/d4627a1659b5f6ddc7b829b3a60f5e360f1791d5.tar.gz
pyliaorachel/MNIST-pytorch-tensorflow-eager-interactive,master,1979746fa6a2c25cb3ff8874e7cbc2a28d279125,https://github.com/pyliaorachel/MNIST-pytorch-tensorflow-eager-interactive/archive/1979746fa6a2c25cb3ff8874e7cbc2a28d279125.tar.gz
RenatoBMLR/state-farm-distracted-driver-detection,master,4632959a8962eab6a53662c9d889943d100d1e1b,https://github.com/RenatoBMLR/state-farm-distracted-driver-detection/archive/4632959a8962eab6a53662c9d889943d100d1e1b.tar.gz
Shivanshu-Gupta/Pytorch-POS-Tagger,master,3fba5661d99f2dcbb722a340f4a6e0378fa4a8d2,https://github.com/Shivanshu-Gupta/Pytorch-POS-Tagger/archive/3fba5661d99f2dcbb722a340f4a6e0378fa4a8d2.tar.gz
imgaojun/JunNMT,master,f12f067d3c23c1a74fbf2aeda07bdc953138549f,https://github.com/imgaojun/JunNMT/archive/f12f067d3c23c1a74fbf2aeda07bdc953138549f.tar.gz
DLHacks/pix2pix_PAN,master,a2e4ced5f67e52fa539667e98d34f01eb0ad364b,https://github.com/DLHacks/pix2pix_PAN/archive/a2e4ced5f67e52fa539667e98d34f01eb0ad364b.tar.gz
eeric/pytorch-LBCNN,master,c82111458984ef7036d362bafaa1f73d14a467e5,https://github.com/eeric/pytorch-LBCNN/archive/c82111458984ef7036d362bafaa1f73d14a467e5.tar.gz
kuc2477/pytorch-wgan-gp,master,0a1e8bd719577ffd7061059fcf26bc61fe2bd076,https://github.com/kuc2477/pytorch-wgan-gp/archive/0a1e8bd719577ffd7061059fcf26bc61fe2bd076.tar.gz
ducha-aiki/hesaff-pytorch,master,646b51157c726523ee78566214816b004a9da56f,https://github.com/ducha-aiki/hesaff-pytorch/archive/646b51157c726523ee78566214816b004a9da56f.tar.gz
qinzheng93/CNN-Calculator,master,f051a8f2f4edaef0a831159120df742a90b34681,https://github.com/qinzheng93/CNN-Calculator/archive/f051a8f2f4edaef0a831159120df742a90b34681.tar.gz
ksalsw1996/pytorch_DAE,master,ef087113ccac35c365be5e0cb4b3ab9b682b23b2,https://github.com/ksalsw1996/pytorch_DAE/archive/ef087113ccac35c365be5e0cb4b3ab9b682b23b2.tar.gz
psavine42/fun-with-dnc,master,bdf110762f00347cae77bb3689d628d053893a4b,https://github.com/psavine42/fun-with-dnc/archive/bdf110762f00347cae77bb3689d628d053893a4b.tar.gz
huyingxi/new-LSTM-Cell,master,2d668e01bc5b8cab6c1d598c4fad1022e46e4f6a,https://github.com/huyingxi/new-LSTM-Cell/archive/2d668e01bc5b8cab6c1d598c4fad1022e46e4f6a.tar.gz
kuc2477/pytorch-splitnet,master,d680ce937483555c7e5820161cb9e5ef4bbe02d2,https://github.com/kuc2477/pytorch-splitnet/archive/d680ce937483555c7e5820161cb9e5ef4bbe02d2.tar.gz
rawmarshmellows/pytorch-batch-luong-attention,master,768c5b809e7cd0a5dee97c91a2c534f8f3d66f69,https://github.com/rawmarshmellows/pytorch-batch-luong-attention/archive/768c5b809e7cd0a5dee97c91a2c534f8f3d66f69.tar.gz
lepoeme20/pyTorch-text-classification,master,a5d5ea0efe071c48eb1cd2cc85f6e44f5aa57225,https://github.com/lepoeme20/pyTorch-text-classification/archive/a5d5ea0efe071c48eb1cd2cc85f6e44f5aa57225.tar.gz
floydhub/fast-neural-style,master,0aa3b5f244d8d159c9583780043f38d461b80542,https://github.com/floydhub/fast-neural-style/archive/0aa3b5f244d8d159c9583780043f38d461b80542.tar.gz
sunxm2357/mcnet_pytorch,master,e04875a2d812322d7d190e877b324ea9f56ff2e4,https://github.com/sunxm2357/mcnet_pytorch/archive/e04875a2d812322d7d190e877b324ea9f56ff2e4.tar.gz
rythei/DARLA-PyTorch,master,26b43c9dfe6b4aeca316b8dcbe6d3ea2a89c4405,https://github.com/rythei/DARLA-PyTorch/archive/26b43c9dfe6b4aeca316b8dcbe6d3ea2a89c4405.tar.gz
elbayadm/seq2seq,master,d6ba78d5a2109f955219b925713b5c8694f68b08,https://github.com/elbayadm/seq2seq/archive/d6ba78d5a2109f955219b925713b5c8694f68b08.tar.gz
tzing/resnet-swish,master,97420bccc073aeaed947ff256e5ac74a580ad158,https://github.com/tzing/resnet-swish/archive/97420bccc073aeaed947ff256e5ac74a580ad158.tar.gz
li012589/HMC_pytorch,master,03854aa6d5ddc32e7d06825cda42d954cbc48b67,https://github.com/li012589/HMC_pytorch/archive/03854aa6d5ddc32e7d06825cda42d954cbc48b67.tar.gz
kuc2477/pytorch-memn2n,master,c27d1cbb008307775eb591366db9a4229cdbba29,https://github.com/kuc2477/pytorch-memn2n/archive/c27d1cbb008307775eb591366db9a4229cdbba29.tar.gz
cryptedp/unsupervised_videos_pytorch,master,d85cfd52e5fa68e4c34002bd618bed31c80ad107,https://github.com/cryptedp/unsupervised_videos_pytorch/archive/d85cfd52e5fa68e4c34002bd618bed31c80ad107.tar.gz
NVlabs/dltrainers,master,b1e21932a9760377a7b887ac9f42b3d6b07997e1,https://github.com/NVlabs/dltrainers/archive/b1e21932a9760377a7b887ac9f42b3d6b07997e1.tar.gz
SaoYan/Learning_PyTorch,master,1270a99e2fa5f2bad25dba31e14e5b1f1bf01091,https://github.com/SaoYan/Learning_PyTorch/archive/1270a99e2fa5f2bad25dba31e14e5b1f1bf01091.tar.gz
hzxsnczpku/banrinochoujou,master,9e04bc5c561ab674fd10e4991aa4b5ae86364f6c,https://github.com/hzxsnczpku/banrinochoujou/archive/9e04bc5c561ab674fd10e4991aa4b5ae86364f6c.tar.gz
creafz/kaggle-carvana,master,882bf50db0f89f48c5856c287c1a9ab0ddc79a20,https://github.com/creafz/kaggle-carvana/archive/882bf50db0f89f48c5856c287c1a9ab0ddc79a20.tar.gz
MagaliDrumare/How-to-make-object-recognition-in-a-video-with-PyTorch-SSD,master,4ed8f09aea212934837effdd6211b52d49e8151d,https://github.com/MagaliDrumare/How-to-make-object-recognition-in-a-video-with-PyTorch-SSD/archive/4ed8f09aea212934837effdd6211b52d49e8151d.tar.gz
smsxgz/oh-my-q-learning,master,85a6f7e5f9d2661dd1d5e18096e5ccd9c6911200,https://github.com/smsxgz/oh-my-q-learning/archive/85a6f7e5f9d2661dd1d5e18096e5ccd9c6911200.tar.gz
JeremyHide/BiMPM_Pytorch,master,e64a3f8aba48e4d7ba1fa82a553b890acf8bd72b,https://github.com/JeremyHide/BiMPM_Pytorch/archive/e64a3f8aba48e4d7ba1fa82a553b890acf8bd72b.tar.gz
manfreddiaz/deep-learning-pi3,tf_1.4.0,7272618fed9e6535ad346c18692ad44114b0ef02,https://api.github.com/repos/manfreddiaz/deep-learning-pi3/tarball/refs/tags/tf_1.4.0
SouravSharan/chrome_Trex,master,e5efc3443886f01c82c5272e8ad504fd8a501784,https://github.com/SouravSharan/chrome_Trex/archive/e5efc3443886f01c82c5272e8ad504fd8a501784.tar.gz
laubonghaudoi/ai_mt,master,0a6634b71c398457cc09b0ac11e02e8c9abc0e46,https://github.com/laubonghaudoi/ai_mt/archive/0a6634b71c398457cc09b0ac11e02e8c9abc0e46.tar.gz
dtiarks/pytorch_cars,master,9487cba02a6b68fa04dde18b8bf3c63278d3231a,https://github.com/dtiarks/pytorch_cars/archive/9487cba02a6b68fa04dde18b8bf3c63278d3231a.tar.gz
sheng-z/mtie-pytorch,master,61592e00ca801fd113f303e985a45cddbc51ab2f,https://github.com/sheng-z/mtie-pytorch/archive/61592e00ca801fd113f303e985a45cddbc51ab2f.tar.gz
NVlabs/dlmodels,master,98e5b4d7df3764d9aaf27b0728aee0881542be29,https://github.com/NVlabs/dlmodels/archive/98e5b4d7df3764d9aaf27b0728aee0881542be29.tar.gz
ShuvenduRoy/Self_driving_Car,master,03e3ab95fe8c22ae77f086933d14e91eb89c32ce,https://github.com/ShuvenduRoy/Self_driving_Car/archive/03e3ab95fe8c22ae77f086933d14e91eb89c32ce.tar.gz
kazuto1011/smoothgrad-pytorch,master,38105db6c91db6d7d226ee7ce9c6fdbddb1f760f,https://github.com/kazuto1011/smoothgrad-pytorch/archive/38105db6c91db6d7d226ee7ce9c6fdbddb1f760f.tar.gz
ZengyuanYu/Project,master,a9ef4aac1f9666cd12465e4a86763e3529a458b4,https://github.com/ZengyuanYu/Project/archive/a9ef4aac1f9666cd12465e4a86763e3529a458b4.tar.gz
